control_id,asset_id,source,rule_id,mitre_technique,enabled,seen,weight,description
C001,A01,Sysmon,110006,T1071.004,1,1,1.0,IOC or suspicious domain observed in process command line
C002,A01,Sysmon,110005,T1071.004,1,1,1.0,Sysmon DNS query observed
C003,A01,Sysmon,92057,T1059.001,0,0,0.8,PowerShell encoded command observed [disabled: legacy default Wazuh rule not used in final SACI scenario] [disabled: legacy default Wazuh rule not used in final SACI scenario]
C004,A01,Sysmon,92052,T1059.003,0,0,0.7,Abnormal command shell execution observed [disabled: legacy default Wazuh rule not used in final SACI scenario] [disabled: legacy default Wazuh rule not used in final SACI scenario]
C005,A01,Security,60106,T1078,1,1,0.7,Windows successful logon observed
C006,A02,Wazuh,110100,T1071.004,1,0,1.2,MISP IOC match converted to Wazuh alert
C007,A01,Sysmon,110010,T1087,1,1,1.0,Account discovery command observed
C008,A01,Sysmon,110011,T1482,1,1,1.0,Domain trust or domain controller discovery observed
C009,A01,Sysmon,110012,T1016,1,1,0.8,Network configuration discovery observed
C010,A01,Sysmon,110013,T1105,1,1,1.2,Ingress tool transfer simulation observed
C011,A01,Sysmon,110014,T1135,1,1,0.8,Network share discovery observed
C012,A01,Sysmon,110011,T1018,1,1,0.8,Remote system discovery observed
C013,A01,Sysmon,110012,T1049,1,1,0.8,Network connection discovery observed
C014,A07,pfsense_syslog,110200,T1046,1,0,1.0,pfSense firewall event observed
C015,A07,pfsense_syslog,110201,T1046,1,0,1.0,pfSense blocked traffic observed
C016,A07,pfsense_syslog,110203,T1071.001,1,0,1.2,pfSense observed CTI IOC IP traffic
C017,A04,Security,110223,T1078,1,0,0.7,Windows endpoint security logon observed
C018,A04,Sysmon,110220,T1087,1,0,1.0,Windows endpoint account discovery observed
C019,A04,PowerShell,110222,T1059.001,1,0,0.9,Windows endpoint PowerShell execution observed
C020,A05,authlog,110230,T1110,1,0,1.0,Ubuntu SSH authentication failure observed
C021,A05,syslog,110231,T1082,1,0,0.8,Ubuntu syslog telemetry observed
C022,A05,process,110232,T1046,1,0,1.0,Ubuntu process or network discovery telemetry observed
C023,A04,Security,110240,T1078,1,0,0.7,Real Windows endpoint successful logon observed
C024,A04,Sysmon,110241,T1087,1,0,1.0,Real Windows endpoint account discovery observed
C025,A04,Sysmon,110242,T1016,1,0,1.0,Real Windows endpoint network discovery observed
C026,A04,PowerShell,110243,T1059.001,1,0,0.9,Real Windows endpoint PowerShell execution observed
C027,A04,Sysmon,110244,T1071.004,1,0,0.8,Real Windows endpoint DNS IOC query observed
